100㎜,消火栓,柿102,85276.12,-111637.5,34.99322019,135.2647594,100
75㎜,消火栓,柿103,85565.65,-111847.9,34.9912993,135.2679091,100
100㎜,消火栓,柿104,85640.25,-112017,34.98976881,135.2687089,100
75㎜,消火栓,柿105,85715.85,-112314.9,34.98707728,135.2695064,100
100㎜,消火栓,柿106,85082.62,-112033.5,34.98966708,135.2625997,100
150㎜,消火栓,柿107,85296.1,-112350.22,34.98679434,135.2649055,100
150㎜,消火栓,柿108,85296.19,-112767.19,34.9830359,135.2648639,100
75㎜,消火栓,柿109,85547.55,-112839.9,34.98235933,135.2676093,100
75㎜,消火栓,柿110,85724.35,-112780.7,34.98287801,135.2695516,100
150㎜,消火栓,柿111,85306.22,-113215,34.97899864,135.2649279,100
200㎜,消火栓,柿112,85242.34,-113471.62,34.97669091,135.2642021,100
75㎜,消火栓,柿113,85899.75,-113111,34.97988594,135.2714386,100
75㎜,消火栓,柿114,86005.45,-113192.5,34.97914237,135.2725877,100
200㎜,消火栓,柿115,85686.15,-113582.3,34.97565587,135.269051,100
200㎜,消火栓,柿116,85614.75,-113591.7,34.97557717,135.2682681,100
200㎜,消火栓,柿117,85702.95,-113795.9,34.97372911,135.269213,100
200㎜,消火栓,柿118,86120.65,-113727.1,34.97431386,135.2737942,100
200㎜,消火栓,柿119,86280.15,-113866.6,34.97304287,135.2755264,100
75㎜,消火栓,柿120,86502.75,-114003,34.97179441,135.2779499,100
75㎜,消火栓,柿121,86577.35,-113801.39,34.97360529,135.2787876,100
150㎜,消火栓,柿122,86442.35,-113694.9,34.97457669,135.2773203,100
150㎜,消火栓,柿123,86701.52,-113441.51,34.9768385,135.2801847,100
150㎜,消火栓,柿124,86891.23,-113122.09,34.97970137,135.2822954,100
100㎜,消火栓,柿125,87219.27,-112710,34.98338755,135.2859309,100
150㎜,消火栓,柿126,83989.12,-114424.5,34.96820646,135.250382,100
150㎜,消火栓,柿127,83682.03,-114692.53,34.96581586,135.2469926,100
150㎜,消火栓,柿128,83305.12,-115030.5,34.96280042,135.2428319,100
150㎜,消火栓,柿130,84506.76,-113995.47,34.97203062,135.2560937,100
150㎜,消火栓,柿131,84439.17,-114148.5,34.97065688,135.255338,100
200㎜,消火栓,柿200,86264.25,-114179.59,34.97022303,135.2753199,100
200㎜,消火栓,柿201,86187.75,-114441,34.96787326,135.2744553,100
200㎜,消火栓,柿202,86042.25,-114983,34.96300018,135.2728062,100
75㎜,消火栓,柿203,85696.85,-114931.9,34.96349002,135.2690296,100
75㎜,消火栓,柿204,85643.35,-115113.7,34.96185583,135.2684252,100
75㎜,消火栓,柿205,85382.92,-115061.09,34.96235199,135.2655791,100
75㎜,消火栓,柿206,85592.25,-115273,34.96042424,135.2678493,100
150㎜,消火栓,柿207,85918.05,-116013.9,34.95371841,135.2713403,100
75㎜,消火栓,柿208,86011.15,-115995.7,34.95387459,135.2723614,100
75㎜,消火栓,柿209,86011.75,-115872.7,34.95498323,135.2723807,100
200㎜,消火栓,柿210,85940.35,-115747.1,34.9561214,135.2716119,100
75㎜,消火栓,柿211,85981.62,-115666.12,34.95684785,135.2720721,100
200㎜,消火栓,柿212,86087.15,-114726.59,34.96530758,135.2733243,100
150㎜,消火栓,学101,75915.57,-120613.84,34.9130512,135.1614155,100
250㎜,消火栓,学200,75992.62,-120752.5,34.91179556,135.162246,100
250㎜,消火栓,学201,76023.75,-120427,34.91472738,135.1626163,100
300㎜,消火栓,学300,76147.12,-120771.5,34.91161279,135.163935,100
300㎜,消火栓,学301,76274.62,-120618.5,34.91298245,135.1653441,100
300㎜,消火栓,学302,76430.25,-120499,34.91404802,135.167058,100
100㎜,消火栓,学303,76238.77,-121009.29,34.90946253,135.1649162,100
150㎜,消火栓,学400,76171.92,-121007.4,34.90948455,135.1641849,100
150㎜,消火栓,学401,76025.97,-120904.52,34.91042276,135.1625972,100
100㎜,消火栓,学500,75953.67,-121511.4,34.90495771,135.1617509,100
150㎜,消火栓,学501,75969.37,-121436.28,34.90563368,135.1619295,100
150㎜,消火栓,学502,76022.61,-121410.14,34.90586536,135.1625145,100
150㎜,消火栓,学503,76048.38,-121341.61,34.90648117,135.1628027,100
150㎜,消火栓,学504,75981.42,-121207.6,34.90769411,135.1620821,100
100㎜,消火栓,学505,76111.87,-121177.5,34.90795574,135.1635123,100
150㎜,消火栓,学506,75949.2,-121103.36,34.90863612,135.1617391,100
150㎜,消火栓,学507,75909.49,-121045.62,34.90915954,135.1613098,100
150㎜,消火栓,学508,75705.75,-121115,34.90854922,135.1590741,100
150㎜,消火栓,学509,75928.91,-121399.77,34.90596578,135.1614901,100
100㎜,消火栓,学510,75796.1,-121384.97,34.90610903,135.1600383,100
150㎜,消火栓,学511,75806.62,-121478.7,34.90526336,135.1601449,100
150㎜,消火栓,学512,75843.69,-121575.77,34.90438562,135.1605417,100
100㎜,消火栓,学513,75783.01,-121279.55,34.90706026,135.1599046,100
100㎜,消火栓,学600,76317.92,-121128.2,34.90838478,135.1657714,100
100㎜,消火栓,学601,76219.98,-121121.05,34.90845653,135.1647004,100
150㎜,消火栓,学602,76152.77,-121200.23,34.90774781,135.1639578,100
100㎜,消火栓,学603,76285.67,-121222.07,34.90754105,135.16541,100
75㎜,消火栓,学604,76226.62,-121318.4,34.90667714,135.1647551,100
200㎜,消火栓,学605,76328.62,-121383.5,34.90608274,135.1658652,100
100㎜,消火栓,学606,76171.87,-121442.5,34.90556258,135.1641447,100
150㎜,消火栓,学607,76079.32,-121388.38,34.90605729,135.1631369,100
75㎜,消火栓,学608,76268.3,-121512.89,34.90492092,135.1651934,100
200㎜,消火栓,学700,76144.87,-121527.2,34.9048011,135.1638416,100
100㎜,消火栓,学701,76038.37,-121527,34.90481081,135.1626763,100
75㎜,消火栓,学702,76242.38,-121595.06,34.90418217,135.1649023,100
75㎜,消火栓,学703,76238.75,-121733.74,34.90293239,135.16485,100
75㎜,消火栓,学704,76144.38,-121814.8,34.90220874,135.16381,100
75㎜,消火栓,学705,76232.75,-121853.04,34.90185749,135.1647734,100
75㎜,消火栓,学706,76028.06,-121919.24,34.90127594,135.1625278,100
75㎜,消火栓,学707,76029.8,-121790.78,34.90243374,135.1625585,100
150㎜,消火栓,学800,75983.76,-121929.42,34.90118746,135.1620422,100
100㎜,消火栓,学801,75960.86,-121677.38,34.90346103,135.1618145,100
75㎜,消火栓,学802,75833.75,-121771.9,34.90261843,135.1604152,100
150㎜,消火栓,学803,75903.61,-121863.59,34.90178678,135.1611712,100
75㎜,消火栓,学804,75895.07,-121933.3,34.90115905,135.1610715,100
75㎜,消火栓,器100,85652.15,-115713.9,34.956445,135.26846,100
150㎜,消火栓,器101,85847.35,-116431.5,34.94996022,135.2705234,100
150㎜,消火栓,器102,85802.45,-116738.9,34.94719317,135.2700003,100
75㎜,消火栓,器103,85731.55,-116729.3,34.94728568,135.2692252,100
150㎜,消火栓,器104,85773.52,-117153.91,34.94345479,135.2696411,100
150㎜,消火栓,器105,85833.12,-117435.72,34.94090957,135.2702646,100
150㎜,消火栓,器106,85929.75,-117797.3,34.9376422,135.2712852,100
150㎜,消火栓,器107,85898.25,-118137.5,34.93457835,135.2709055,100
100㎜,消火栓,器108,86009.55,-118279.1,34.9332926,135.2721092,100
100㎜,消火栓,器109,85661.95,-118319.5,34.93295773,135.2683005,100
100㎜,消火栓,器110,86030.25,-118723,34.92928961,135.2722901,100
100㎜,消火栓,器111,85897.95,-118785.5,34.9287374,135.2708357,100
100㎜,消火栓,器112,85509.95,-118618.5,34.93027534,135.2666063,100
100㎜,消火栓,器113,85491.95,-118729.7,34.92927451,135.2663979,100
150㎜,消火栓,器115,85383.75,-118401,34.93224645,135.2652472,100
150㎜,消火栓,器116,85117.55,-118267.7,34.93347028,135.2623472,100
